date,open,high,low,close,volume
2025-05-19,450.875,459.585,450.8,458.87,21336388.0
2025-05-20,455.59,458.34,454.3201,458.17,15441659.0
2025-05-21,454.57,457.78,451.814,452.57,19216872.0
2025-05-22,454.95,460.25,453.9,454.86,18025449.0
2025-05-23,449.98,453.69,448.91,450.18,16883407.0
2025-05-27,456.48,460.95,456.115,460.69,20974292.0
2025-05-28,461.22,462.52,456.93,457.36,17085586.0
2025-05-29,461.55,461.72,455.3105,458.68,13982163.0
2025-05-30,459.715,461.68,455.54,460.36,34770374.0
2025-06-02,457.14,462.11,456.89,461.97,16625782.0
2025-06-03,461.47,464.14,460.8622,462.97,15743281.0
2025-06-04,464.0,465.69,463.0201,463.87,14161988.0
2025-06-05,464.955,469.65,464.03,467.68,20154456.0
2025-06-06,470.085,473.335,468.78,470.38,15285140.0
2025-06-09,469.7,473.43,468.62,472.75,16469925.0
2025-06-10,471.185,472.8,466.96,470.92,15375149.0
2025-06-11,470.02,475.47,469.655,472.62,16399156.0
2025-06-12,475.02,480.415,473.52,478.87,18949966.0
2025-06-13,476.41,479.18,472.76,474.96,16814104.0
2025-06-16,475.21,480.6943,475.0,479.14,15625960.0
2025-06-17,475.395,478.7399,474.08,478.04,15414038.0
2025-06-18,478.0,481.0,474.46,480.24,17526452.0
2025-06-20,482.23,483.46,476.87,477.4,37575188.0
2025-06-23,478.21,487.75,472.51,486.0,24863115.0
2025-06-24,488.95,491.849,486.795,490.11,22305462.0
2025-06-25,492.04,494.5556,489.39,492.27,17494403.0
2025-06-26,492.98,498.04,492.81,497.45,21577716.0
2025-06-27,497.55,499.3,493.03,495.94,34538819.0
2025-06-30,497.04,500.76,495.33,497.41,28368982.0
2025-07-01,496.47,498.05,490.98,492.05,19944944.0
2025-07-02,489.99,493.5,488.7,491.09,16319540.0
2025-07-03,493.81,500.13,493.44,498.84,13876822.0
2025-07-07,497.38,498.75,495.225,497.72,13980716.0
2025-07-08,497.24,498.2,494.11,496.62,11846586.0
2025-07-09,500.3,506.78,499.74,503.51,18659472.0
2025-07-10,503.05,504.44,497.75,501.48,16498634.0
2025-07-11,498.47,505.03,497.795,503.32,16458625.0
2025-07-14,501.515,503.97,501.03,503.02,12058697.0
2025-07-15,503.02,508.3,502.79,505.82,14927202.0
2025-07-16,505.18,506.72,501.89,505.62,15154053.0
2025-07-17,505.68,513.37,505.62,511.7,17502824.0
2025-07-18,514.48,514.64,507.43,510.05,21209414.0
2025-07-21,506.705,512.09,505.55,510.06,14066671.0
2025-07-22,510.97,511.2,505.27,505.27,13868644.0
2025-07-23,506.75,506.79,500.7,505.87,16395816.0
2025-07-24,508.77,513.67,507.3,510.88,16106426.0
2025-07-25,512.465,518.29,510.3592,513.71,19125274.0
2025-07-28,514.08,515.0,510.12,512.5,14307789.0
2025-07-29,515.53,517.62,511.56,512.57,16468768.0
2025-07-30,515.17,515.95,509.435,513.24,26380401.0
2025-07-31,555.225,555.45,531.9,533.5,51616979.0
2025-08-01,535.0,535.8,520.86,524.11,28977281.0
2025-08-04,528.27,538.25,528.13,535.64,25348886.0
2025-08-05,537.18,537.3,527.24,527.75,19171363.0
2025-08-06,530.9,531.7,524.03,524.94,21354866.0
2025-08-07,526.8,528.09,517.5511,520.84,16079124.0
2025-08-08,522.6,524.66,519.41,522.04,15530611.0
2025-08-11,522.3,527.59,519.72,521.77,20194372.0
2025-08-12,523.75,530.98,522.7,529.24,18688916.0
2025-08-13,532.11,532.7,519.37,520.58,19619096.0
2025-08-14,522.56,525.9499,520.14,522.48,20268871.0
2025-08-15,522.77,526.1,519.08,520.17,25213049.0
2025-08-18,521.585,522.82,514.02,517.1,23760433.0
2025-08-19,515.0,515.1641,508.55,509.77,21480977.0
2025-08-20,509.865,511.0,504.44,505.72,27722967.0
2025-08-21,503.69,507.63,502.7201,504.24,18443254.0
2025-08-22,504.25,510.73,502.41,507.23,24323740.0
2025-08-25,506.63,508.19,504.12,504.26,21638579.0
2025-08-26,504.355,504.9778,498.51,502.04,30835587.0
2025-08-27,502.0,507.29,499.9,506.74,17277774.0
2025-08-28,507.09,511.09,505.5,509.64,18015588.0
2025-08-29,508.66,509.6,504.4915,506.69,20961523.0
2025-09-02,500.465,506.0,496.81,505.12,18127995.0
2025-09-03,503.79,507.79,502.32,505.35,16345024.0
2025-09-04,504.3,508.15,503.15,507.98,15509466.0
2025-09-05,509.07,511.97,492.37,495.0,31994397.0
2025-09-08,498.105,501.195,495.03,498.2,16770733.0
2025-09-09,501.43,502.25,497.7,498.41,14410468.0
2025-09-10,502.98,503.2299,496.72,500.37,21611383.0
2025-09-11,502.25,503.17,497.88,501.01,18881607.0
2025-09-12,506.65,512.55,503.85,509.9,23624584.0
2025-09-15,508.79,515.47,507.0,515.36,17143409.0
2025-09-16,516.88,517.23,508.6,509.04,19711694.0
2025-09-17,510.62,511.29,505.93,510.02,15816585.0
2025-09-18,511.49,513.07,507.66,508.45,18913691.0
2025-09-19,510.56,519.3,510.31,517.93,52473908.0
2025-09-22,515.59,517.74,512.545,514.45,20008978.0
2025-09-23,513.8,514.5899,507.31,509.23,19799079.0
2025-09-24,510.38,512.48,506.92,510.15,13533557.0
2025-09-25,508.3,510.01,505.04,507.03,15786075.0
2025-09-26,510.06,513.94,506.62,511.46,16212608.0
2025-09-29,511.5,516.845,508.88,514.6,17617751.0
2025-09-30,513.24,518.16,509.66,517.95,19727818.0
2025-10-01,514.8,520.505,511.69,519.71,22632283.0
2025-10-02,517.64,521.6,510.6791,515.74,21222365.0
2025-10-03,517.1,520.49,515.0,517.35,15112321.0
2025-10-06,518.61,531.03,518.2,528.57,21387379.0
2025-10-07,528.285,529.8,521.44,523.98,14614803.0
2025-10-08,523.28,526.95,523.09,524.85,13363117.0
2025-10-09,522.335,524.325,517.4,522.4,18343169.0
2025-10-10,519.64,523.58,509.63,510.96,24133395.0
2025-10-13,516.41,516.41,511.68,514.05,14284217.0
2025-10-14,510.225,515.282,506.0,513.57,14683998.0
2025-10-15,514.955,517.19,510.0,513.43,14693698.0
2025-10-16,512.58,516.85,508.13,511.61,15559457.0
2025-10-17,509.04,515.48,507.31,513.58,19867629.0
2025-10-20,514.61,518.7,513.43,516.79,14665479.0
2025-10-21,517.5,518.69,513.04,517.66,15584811.0
2025-10-22,521.15,525.23,517.71,520.54,18962176.0
2025-10-23,522.46,523.95,518.61,520.56,14023306.0
2025-10-24,522.79,525.345,520.71,523.61,15532241.0
2025-10-27,531.78,534.58,529.01,531.52,18734707.0
2025-10-28,550.0,553.72,540.77,542.07,29986631.0
2025-10-29,544.94,546.27,536.7287,541.55,36022858.0
2025-10-30,530.48,534.97,522.12,525.76,41022469.0
2025-10-31,528.875,529.32,515.1,517.81,34006011.0
2025-11-03,519.805,524.96,514.59,517.03,22374742.0
2025-11-04,511.76,515.55,507.84,514.33,20958625.0
2025-11-05,513.3,514.83,506.575,507.16,23024342.0
2025-11-06,505.66,505.7,495.81,497.1,27406473.0
2025-11-07,496.945,499.377,493.25,496.82,24019534.0
2025-11-10,500.035,506.85,498.8,506.0,26101441.0
2025-11-11,504.8,509.6,502.3488,508.68,17979954.0
2025-11-12,509.355,511.67,499.1201,511.14,26574817.0
2025-11-13,510.31,513.5,501.29,503.29,25272981.0
2025-11-14,498.23,511.6,497.44,510.18,28505673.0
2025-11-17,508.45,512.12,504.91,507.49,19092686.0
2025-11-18,495.365,502.98,486.78,493.79,33815027.0
2025-11-19,490.1,495.1872,482.83,487.12,23245223.0
2025-11-20,492.71,493.57,475.5,478.43,26802441.0
2025-11-21,478.5,478.92,468.27,472.12,31769168.0
2025-11-24,475.0,476.9,468.02,474.0,34421042.0
2025-11-25,474.07,479.15,464.89,476.99,28019790.0
2025-11-26,486.31,488.31,481.2,485.5,25709074.0
2025-11-28,487.595,492.63,486.65,492.01,13579411.0
2025-12-01,488.435,489.8599,484.6475,486.74,23963989.0
2025-12-02,486.715,493.4999,486.32,490.0,19562650.0
2025-12-03,476.32,484.24,475.2,477.73,34614995.0
2025-12-04,479.76,481.322,476.49,480.84,22318113.0
2025-12-05,482.515,483.4,478.8801,483.16,22608710.0
2025-12-08,484.885,492.3,484.38,491.02,21965842.0
2025-12-09,489.1,492.12,488.5001,492.02,14696075.0
2025-12-10,484.03,484.25,475.08,478.56,35756218.0
2025-12-11,476.63,486.03,475.86,483.47,24669116.0
2025-12-12,479.82,482.45,476.34,478.53,21248095.0
2025-12-15,480.1,480.7205,472.52,474.82,23727563.0
2025-12-16,471.905,477.89,470.88,476.39,20705518.0
2025-12-17,476.905,480.0,475.0,476.12,24527140.0
2025-12-18,478.19,489.6,477.89,483.98,28573545.0
2025-12-19,487.36,487.85,482.49,485.92,70835973.0
2025-12-22,486.12,488.73,482.69,484.92,16963019.0
2025-12-23,484.98,487.83,484.74,486.85,14683504.0
2025-12-24,485.68,489.1625,484.83,488.02,5791529.0
2025-12-26,486.705,488.12,485.96,487.71,8842153.0
2025-12-29,484.855,488.35,484.18,487.1,10893342.0
2025-12-30,485.93,489.68,485.5,487.48,13944492.0
2025-12-31,487.84,488.14,483.3,483.62,15601294.0
2026-01-02,484.385,484.66,470.16,472.94,25571541.0
2026-01-05,474.055,476.07,469.5,472.85,25250245.0
2026-01-06,473.8,478.7367,469.75,478.51,23037654.0
2026-01-07,479.755,489.7,477.95,483.47,25564143.0
2026-01-08,481.24,482.66,475.86,478.11,18162582.0
2026-01-09,474.06,479.82,472.2001,479.28,18491017.0
2026-01-12,476.67,480.99,475.6803,477.18,23519852.0
2026-01-13,474.675,475.7799,465.95,470.67,28545732.0
2026-01-14,466.46,468.2,457.1701,459.38,28184301.0
2026-01-15,464.12,464.25,455.9,456.66,23225829.0
2026-01-16,457.83,463.19,456.48,459.86,34246627.0
2026-01-20,451.215,456.8,449.28,454.52,26129859.0
2026-01-21,452.595,452.69,438.68,444.11,37980510.0
2026-01-22,447.62,452.84,444.7,451.14,25349338.0
2026-01-23,451.87,471.1,450.53,465.95,38000036.0
2026-01-26,465.305,474.25,462.0,470.28,29291208.0
2026-01-27,473.7,482.87,473.16,480.58,29213910.0
2026-01-28,483.21,483.74,478.0,481.63,36875237.0
2026-01-29,439.99,442.5,421.02,433.5,128855306.0
2026-01-30,439.17,439.6,426.45,430.29,58566775.0
2026-02-02,430.235,430.736,422.25,423.37,42219856.0
2026-02-03,422.01,422.05,408.56,411.21,61424123.0
2026-02-04,411.0,419.8,409.24,414.19,45012312.0
2026-02-05,407.44,408.3,392.32,393.67,66289247.0
2026-02-06,399.165,401.79,392.92,401.14,53515281.0
2026-02-09,404.85,414.89,400.87,413.6,45480526.0
2026-02-10,419.62,423.68,412.7,413.27,44857850.0
2026-02-11,416.175,416.46,401.01,404.37,42491012.0
2026-02-12,405.0,406.2,398.01,401.84,40802318.0
2026-02-13,404.45,405.54,398.05,401.32,34091528.0
2026-02-17,399.22,400.52,394.525,396.86,32078794.0
2026-02-18,398.13,402.56,396.32,399.6,23223407.0
2026-02-19,400.69,404.43,396.67,398.46,28233971.0
2026-02-20,396.11,400.1159,395.16,397.23,34015221.0
2026-02-23,395.0,395.36,383.1,384.47,43238244.0
2026-02-24,384.14,389.36,381.71,389.0,33884526.0
2026-02-25,390.525,401.47,390.16,400.6,43625434.0
2026-02-26,404.71,407.49,398.74,401.72,34405823.0
2026-02-27,390.88,396.82,389.88,392.74,51367176.0
2026-03-02,392.855,401.19,390.63,398.55,35474812.0
2026-03-03,393.14,406.7,392.67,403.93,38199209.0
2026-03-04,401.265,411.0326,400.31,405.2,35807939.0
2026-03-05,404.42,411.61,404.4,410.68,39001312.0
2026-03-06,409.2,413.05,408.5101,408.96,31123818.0
2026-03-09,404.915,410.21,403.5,409.41,30131820.0
2026-03-10,410.03,410.2,402.93,405.76,31706291.0
2026-03-11,405.57,409.01,401.59,404.88,25512124.0
2026-03-12,404.63,406.12,401.71,401.86,27263822.0
2026-03-13,401.0,404.8,394.25,395.55,26847920.0
2026-03-16,398.07,400.63,394.79,399.95,27733620.0
2026-03-17,400.27,404.4,397.745,399.41,26228278.0
2026-03-18,397.125,398.0,391.0,391.79,25908484.0
2026-03-19,390.1,392.49,387.06,389.02,25138772.0
2026-03-20,386.79,387.0,380.12,381.87,50853109.0
2026-03-23,383.9,387.21,381.68,383.0,29679965.0
2026-03-24,382.36,382.47,371.85,372.74,42733572.0
2026-03-25,376.92,377.06,369.63,371.04,31181159.0
2026-03-26,370.815,374.7199,365.19,365.97,36836541.0
2026-03-27,361.9,362.45,356.51,356.77,37883339.0
2026-03-30,361.895,365.36,356.28,358.96,44796943.0
2026-03-31,364.55,372.9,363.07,370.17,45244365.0
2026-04-01,373.49,373.99,368.2,369.37,29417170.0
2026-04-02,367.205,373.64,364.15,373.46,24099051.0
2026-04-06,373.49,373.73,369.5014,372.88,16146568.0
2026-04-07,370.34,372.45,366.56,372.29,21443349.0
2026-04-08,384.98,385.0,371.41,374.33,33064773.0
2026-04-09,372.5,373.5,367.05,373.07,30435295.0
2026-04-10,372.98,375.64,370.03,370.87,28111117.0
2026-04-13,373.605,384.54,371.02,384.37,35745595.0
2026-04-14,387.915,394.69,386.52,393.11,37504486.0
2026-04-15,398.0,414.3699,396.73,411.22,45063388.0
2026-04-16,419.86,420.82,412.14,420.26,41642299.0
2026-04-17,424.82,431.58,420.69,422.79,48568050.0
2026-04-20,421.145,423.33,416.3,418.07,27582157.0
2026-04-21,420.24,427.18,417.2,424.16,32048490.0
2026-04-22,426.185,433.7,423.67,432.92,29378171.0
2026-04-23,419.885,423.66,411.4101,415.75,38307925.0
2026-04-24,416.97,424.95,415.8,424.62,27457404.0
2026-04-27,422.375,427.11,417.0701,424.82,30867260.0
2026-04-28,424.57,429.92,421.9,429.25,30438052.0
2026-04-29,424.575,426.82,420.29,424.46,38288291.0
2026-04-30,410.81,414.42,398.01,407.78,70909264.0
2026-05-01,412.8,417.11,410.435,414.44,31372361.0
2026-05-04,411.54,420.78,410.8,413.62,28066475.0
2026-05-05,415.32,416.7799,408.8,411.38,25700890.0
2026-05-06,408.0,418.4228,405.11,413.96,30285839.0
2026-05-07,420.11,427.98,418.76,420.77,34942437.0
2026-05-08,417.385,418.63,414.0,415.12,33383712.0
2026-05-11,407.87,412.69,405.5,412.66,35657602.0
2026-05-12,414.48,415.5,406.64,407.77,38594215.0
2026-05-13,403.2,406.31,401.03,405.21,29667071.0
2026-05-14,404.48,411.84,400.88,409.43,27077469.0
2026-05-15,414.27,428.17,412.91,421.92,50771160.0
